SHA-256(Certificate)	CA Name
D279C01A12E8DD9A6230E459FAA447CEB336998477338C2EE4135C96737418EB	CN=I.CA Root CA/RSA 05/2022, O=První certifikační autorita, a.s., organizationIdentifier=NTRCZ-26439395, C=CZ
D2A90E5D35CAC4D41F7D44CE66AFF885E1815FB339185853A87E66C05C9BEF1E	C=CO, O=Sociedad Cameral de Certificación Digital - Certicámara S.A., CN=AC Raíz Certicámara S.A.
D2A934AE739B8B8B0C1D3857C324DE595EEB1DCAFD086A4A7E99DC08D77AF0CA	C=ES, O=IZENPE S.A., CN=ROOT CA QC IZENPE 2025
D2DBB1E65DE7FA8E13EF96B954C1E1FEE4349626A822DE814F11A17C133D808B	C=AE, O=UAE Government, CN=UAE Global Root CA G3
D309931736C8F5AAF3C20ADA97FDAF11B5E2D7FD174DC97286ACD613A40AEA55	C=US, O=IdenTrust, CN=IdenTrust Commercial Root Timestamp RSA CA 2
D3C07AC44BD8FF1975BC62F1C7E9840EA8E188A4BA51133B8C4EFF05E34A2729	C=NL, O=QuoVadis Trustlink B.V., CN=QuoVadis Client ECC P384 Root G4
D40E9C86CD8FE468C1776959F49EA774FA548684B6C406F3909261F4DCE2575C	C=PA, ST=Panama, L=Panama City, O=TrustCor Systems S. de R.L., OU=TrustCor Certificate Authority, CN=TrustCor RootCert CA-1
D41D829E8C1659822AF93FCE62BFFCDE264FC84E8B950C5FF275D052354695A3	C=NL, O=Staat der Nederlanden, CN=Staat der Nederlanden Root CA
D487A56F83B07482E85E963394C1ECC2C9E51D0903EE946B02C301581ED99E16	C=CN, O=WoSign CA Limited, CN=Certification Authority of WoSign G2
D4E2F21AB0DF3F0456E29A0F3405FA3798F2152E8CD09EDF3BC4ABC28C70951C	C=PK, O=Electronic Certification Accreditation Council, CN=ECAC SMIME Root CA G1
D5917A7791EB7CF20A2E57EB98284A67B28A57E89182DA53D546678C9FDE2B4F	C=GB, O=Sectigo Limited, CN=Sectigo Public Email Protection Root R46
D6F034BD94AA233F0297ECA4245B283973E447AA590F310C77F48FDF83112254	C=CN, O=WoSign CA Limited, CN=CA 沃通根证书
D7A5514D93F7D53BD27DE2051F8E1FF71CA0AC78FACFE46A8BCCA4589984AE64	C=JP, O=Japanese Government, organizationIdentifier=NTRJP-8000012010038, CN=Japanese Government Root CA
D80FEF910AE3F104723B045CEC2D019F441CE6213ADF156791E70C1790110A31	C=DE, O=Deutscher Sparkassen Verlag GmbH, OU=S-TRUST Certification Services, CN=S-TRUST Universal Root CA
D8E0FEBC1DB2E38D00940F37D27D41344D993E734B99D5656D9778D4D8143624	C=PL, O=Unizeto Sp. z o.o., CN=Certum CA
D92C171F5CF890BA428019292927FE22F3207FD2B54449CB6F675AF4922146E2	C=DE, O=D-Trust GmbH, CN=D-Trust SBR Root CA 1 2022
D95FEA3CA4EEDCE74CD76E75FC6D1FF62C441F0FA8BC77F034B19E5DB258015D	C=ch, O=Swisscom, OU=Digital Certificate Services, CN=Swisscom Root EV CA 2
D9A32485A8CCA85539CEF12FFFFF711378A17851D73DA2732AB4302D763BD62B	C=CH, O=OISTE Foundation, CN=OISTE Client Root ECC G1
DA45C759287024D825E94E7964B80D0557BC84CCBCB4BAC8267066F2AED48725	C=RO, O=CERTSIGN S.A., CN=certSIGN ROOT CA G4
DB3C05E9C55D5259B057474D7F7F3E54A2A51AFAA71EC5C41D8C3CBE68108799	C=US, O=GoDaddy Inc, CN=GoDaddy Root Certificate Authority - G6
DBA84DD7EF622D485463A90137EA4D574DF8550928F6AFA03B4D8B1141E636CC	C=DE, O=D-Trust GmbH, CN=D-Trust SBR Root CA 2 2022
DC4261667AFE21DDD01CFA52D2CCADFD70ABAF26315DC6A15A32B76C899AE261	C=HU, L=Budapest, O=NETLOCK Kft., CN=NETLOCK TLS ECC CA, organizationIdentifier=VATHU-12201521
DD6C44B39401B053DBE61120748BBB0F6056007665C168E5C286750EDC8DF129	C=US, O=Entrust, Inc., CN=Entrust 4K TLS Root CA - 2022
DDBF149733BC2BF8A09D7F012B01A6DEA11D7BAE26713783EF6407A2495BF189	C=US, ST=FL, L=Jacksonville, O=Network Solutions L.L.C., CN=Network Solutions RSA Certificate Authority
DDFF53ECD7743B60BB7B2795FF5732FA785F9A14DF1120FB40A38CF84CA2A566	C=BE, O=Certipost s.a./n.v., CN=Certipost E-Trust TOP Root CA
DE1AF143FFA160CF5FA86ABFE577291633DC264DA12C863C5738BEA4AFBB2CDB	C=US, O=Microsoft Corporation, CN=Microsoft EV ECC Root Certificate Authority 2017
DFB3C314740596AD5FB97960EF62AD7C1FCCEEAD16E74054652D1032E6F140EF	C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=Microsoft EV RSA Root Certificate Authority 2017
E04B3A15B67BD1A95A9845C662986EB44D986EDDEB371D6DDE5718BDBDD19F10	C=GB, O=Aretiico Group PLC, CN=Aretiico TLS Root CA G1
E0562C0CD4CD5959DB2AB9D8E7426B248FD75534F5D50CFAF8CB312239F93086	C=US, O=GoDaddy Inc., CN=GoDaddy Root Certificate Authority - G5
E0AFBD2C0EE95A68CD9A3C590B2D3FE07C0A6D0BE796AE5291E424D47792178E	serialNumber=G63287510, CN=ANF Global Root CA, C=ES, OU=ANF Clase 1 CA, O=ANF Autoridad de Certificacion
E0E17AEA06CF9CE12AAE8190345A2C59720130A7D8FF72F3745AD75DBAA365B6	C=ES, ST=Barcelona, L=Barcelona (see current address at http://www.anf.es/es/address-direccion.html ), O=ANF Autoridad de Certificacion, OU=ANF Clase 1 CA, emailAddress=info@anf.es, serialNumber=G63287510, CN=ANF Global Root CA
E101E956077165D11C92AB0F38ABDFF2E9190A38E2D8D9B6F2B9F444043C5B01	C=PA, ST=Panama, L=Panama City, O=TrustCor Systems S. de R.L., OU=TrustCor Certificate Authority, CN=TrustCor RootCert CA-1
E14FFCAD5B0025731006CAA43A121A22D8E9700F4FB9CF852F02A708AA5D5666	C=US, O=ISRG, CN=Root YE
E17890EE09A3FBF4F48B9C414A17D637B7A50647E9BC752322727FCC1742A911	C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Certification Authority
E17DB396AFC136FF1D6DCDA4BB443DA2D817131855BE1C4B6FECEA221036722A	C=US, O=SSL Corporation, CN=SSL.com Code Signing ECC Root CA 2022
E1DBC3C7633EF9FB1408081F2279DA1BAF19DEEFF52201F6A4090A2199B9D868	C=FR, O=Certigna, CN=Certigna Server Authentication EU Root CA
E28097721A8CAB8880AF80FDEF8902B1F15BC7473AD68EC22991257A910D9EA2	CN=Digidentity Services Root CA, O=Digidentity B.V., C=NL
E28393773DA845A679F2080CC7FB44A3B7A1C3792CB7EB7729FDCB6A8D99AEA7	C=CN, O=CNNIC, CN=CNNIC ROOT
E3268F6106BA8B665A1A962DDEA1459D2A46972F1F2440329B390B895749AD45	C=ES, ST=Barcelona, L=Barcelona (see current address at http://www.anf.es/es/address-direccion.html ), O=ANF Autoridad de Certificacion, OU=ANF Clase 1 CA, emailAddress=info@anf.es, serialNumber=G63287510, CN=ANF Global Root CA
E38655F4B0190C84D3B3893D840A687E190A256D98052F159E6D4A39F589A6EB	C=DE, O=Atos, CN=Atos TrustedRoot Root CA ECC G2 2020
E389360D0FDBAEB3D250584B4730314E222F39C156A020144E8D960561791506	C=US, O=VeriSign, Inc., OU=VeriSign Trust Network, OU=(c) 1999 VeriSign, Inc. - For authorized use only, CN=VeriSign Class 4 Public Primary Certification Authority - G3
E44DDB7952261F15005CD60C1D0C38C18CBFD17C273A31F8ED4C8F53E2685F32	C=GB, O=Sectigo Limited, CN=Sectigo Public Time Stamping Root E46
E4C73430D7A5B50925DF43370A0D216E9A79B9D6DB8373A0C69EB1CC31C7C52A	C=TR, L=Gebze - Kocaeli, O=Türkiye Bilimsel ve Teknolojik Araştırma Kurumu - TÜBİTAK, OU=Ulusal Elektronik ve Kriptoloji Araştırma Enstitüsü - UEKAE, OU=Kamu Sertifikasyon Merkezi, CN=TÜBİTAK UEKAE Kök Sertifika Hizmet Sağlayıcısı - Sürüm 3
E57210AB812C8DF308267CB4291B98E956597CA36EC2B95189EF1723396BCAC8	C=us, ST=Utah, L=Salt Lake City, O=Digital Signature Trust Co., OU=DSTCA X2, CN=DST RootCA X2, emailAddress=ca@digsigtrust.com
E57B7E6F150C419102E8D5C055729FF967B9D1A829BF00CEC89CA604EBF4A86F	C=US, O=ISRG, CN=Root YR
E5BDA820E5CE15BFD07BA11FFB1C7C8A5910CE1B90175C34308BC2500453CCDC	C=BR, O=Serasa S.A., OU=Serasa CA III, CN=Serasa Certificate Authority III
E5C01CB4093279FAA19FCFA24EA43EB1B26D07A615ADF7240184A1E716B761C9	C=KR, O=Government of Korea, OU=GPKI, CN=Root CA
E606DDEEE2EE7F5CDEF5D9058FF8B7D0A9F042877F6A171ED8FF6960E4CC5EA5	C=HU, L=Budapest, O=NetLock Halozatbiztonsagi Kft., OU=Tanusitvanykiadok, CN=NetLock Minositett Kozjegyzoi (Class QA) Tanusitvanykiado, emailAddress=info@netlock.hu
E609078465A419780CB6AC4C1C0BFB4653D9D9CC6EB3946EB7F3D69997BAD598	C=TR, O=Elektronik Bilgi Guvenligi A.S., CN=e-Guven Kok Elektronik Sertifika Hizmet Saglayicisi
E6432FCE6B48F4E889B2FE183F8B480F72ECF80F57389B0E9C6E89CF04AD69D1	C=US, O=VISA, CN=Visa TLS Root CA
E65E4673E068C1D0A4CD69968BA700BAF43FB2D7B7F19A7A55B700DF8321856E	C=BD, O=Office of the CCA, OU=Root CA, CN=Root CA Bangladesh 2018
E68729013A50404DC1BAF7127B3D3C98A8FF392B735D0B1140858D5B91C3BE65	C=AE, O=DarkMatter LLC, CN=DarkMatter Root CA G3
E6B8F8766485F807AE7F8DAC1670461F07C0A13EEF3A1FF717538D7ABAD391B4	C=DE, O=TC TrustCenter GmbH, OU=TC TrustCenter Class 2 CA, CN=TC TrustCenter Class 2 CA II
E6E4A951ECBF7D8EDC01BC873F7B6FD35868BDB10ED786F3A1B1EE16D8CEC3E9	C=LT, O=Skaitmeninio sertifikavimo centras, OU=Certification Authority, CN=SSC Root CA C
E766F25782559C75324FDCCC53DDED1DE0A7BB16791CCBD0657EA873BECDACCA	C=MY, O=MSC Trustgate.com Sdn. Bhd., CN=Trustgate SMIME Enterprise ECC Root CA
E7685634EFACF69ACE939A6B255B7B4FABEF42935B50A265ACB5CB6027E44E70	C=US, O=VeriSign, Inc., OU=Class 3 Public Primary Certification Authority
E807D49A859ABBC861C72CA907D443AD0FE87EAB9D99B913F2CB5B4AADABE641	C=US, O=SSL Corporation, CN=SSL.com Document Signing RSA Root CA 2022
E873D4082A7B4632934F48A5CC1EE500932F661E56C3467C5C84D31447476B0C	C=us, ST=Utah, L=Salt Lake City, O=Digital Signature Trust Co., OU=United Parcel Service, CN=DST (UPS) RootCA, emailAddress=ca@digsigtrust.com
E874FE2531EAE4A4B6B62F37496BBAE90EB1D8FC8CEDBEBB00A182CFACDC7E61	C=US, O=Entrust, Inc., CN=Entrust Digital Signing Root Certification Authority - DSR1
E8A2F441657678975F2B97D775719C7D49D92234554540EC14D92E16FE27D2CB	C=AT, O=A-Trust Ges. für Sicherheitssysteme im elektr. Datenverkehr GmbH, OU=A-Trust-Qual-01, CN=A-Trust-Qual-01
E8B28D2A3D81F63B4E4467C2190A631FC062353B5F2D25851DDA6B644AC78B3F	C=BR, O=Certisign Certificadora Digital Ltda., OU=Certisign - Autoridade Certificadora - AC2
E8C6AA6B5F58A8F2A6365CF98E65693563A38B7B2F32CF1BE06F2D2229D4BF59	C=DE, O=D-Trust GmbH, CN=D-TRUST Qualified Root CA 1 2007:PN
E8E8176536A60CC2C4E10187C3BEFCA20EF263497018F566D5BEA0F94D0C111B	C=US, O=DigiCert, Inc., CN=DigiCert SMIME ECC P384 Root G5
E90DBEB2D360CC6F98994EEFC68C4147F2DFD9C68A3BF063C6A971F3E11BAF4E	C=JP, organizationIdentifier=JCN3010401064771, O=Cybertrust Japan Co., Ltd., CN=Cybertrust iTrust Root Certification Authority
EA7E312ECE487B4C0AA63CC80AB9FCB33C720573F8945F7761745FC63863D39D	C=BG + O=InfoNotary PLC + DC=root-ca + CN=InfoNotary CSP Root + OU=InfoNotary CSP Root + emailAddress=csp@infonotary.com
EAC0220C5C9FECC5121D3720872D06707B5266BE25D4EBB56AB804BBBF85FE03	C=CH, O=admin, OU=Services, OU=Certification Authorities, CN=AdminCA-CD-T01
EAFFAC50C7E3E15A68F779A5E70EC2F5E9FC4A03FF69AB337B4D6C4510432395	C=DE, O=Amazon, CN=Amazon RSA 2048 Root EU M1
EB04CF5EB1F39AFA762F2BB120F296CBA520C1B97DB1589565B81CB9A17B7244	C=US, O=VeriSign, Inc., OU=VeriSign Trust Network, OU=(c) 1999 VeriSign, Inc. - For authorized use only, CN=VeriSign Class 3 Public Primary Certification Authority - G3
EB71D570FC733279E06CAF372BF04212ED2BCB9055906C070674A2C37602BEC7	C=US, ST=New York, L=New York, O=Certiphire, Inc., OU=Internet Authority, CN=Certiphire Root CA G3, generationQualifier=G2
EBF3C02A8789B1FB7D511995D663B72906D913CE0D5E10568A8A77E2586167E7	C=DE, O=TC TrustCenter GmbH, OU=TC TrustCenter Universal CA, CN=TC TrustCenter Universal CA I
EC6431BA9FC13E405DF80ADE58A048136F789A03FDCA4CF5DAA4336AC522225B	C=TR, ST=Kocaeli, O=TUBITAK Kamu Sertifikasyon Merkezi, CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 2
ECC3E9C3407503BEE091AA952F41348FF88BAA863B2264BEFAC807901574E939	emailAddress=pki@sk.ee, C=EE, O=AS Sertifitseerimiskeskus, CN=Juur-SK
ECDD47B5ACBFA328211E1BFF54ADEAC95E6991E3C1D50E27B527E903208040A1	C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=Microsoft RSA Root Certificate Authority 2017
ED12A6E9289239D66CA1D244CE90C623AC305AD05602DA352BCFC5FEF2C4458D	C=PL, O=Asseco Data Systems S.A., CN=Certum TLS RSA Root CA
ED86D80292B867243A855A3390A5034D003403BD4108CF160EB6956D874EAA6E	CN=Entidade de Certificacao Raiz da SISP 02, OU=SISP-Sociedade Interbancaria e Sistemas de Pagamentos, O=SISP, C=CV
EE04DF77F179176B6B879E9D6B78C0E20C6BECA8379B0234735FA501CAD2F0BD	C=PL, O=Asseco Data Systems S.A., CN=Certum Document Signing RSA Root CA
EE0EC4A0B5E6ECB865F49689B50E3DE38D4FD924A4041C0C2A62636DB0B6B31D	C=CA, O=Carillon Information Security Inc., OU=Certification Authorities, CN=Carillon PKI Services G2 Root CA 1
EEFCA888DB442CEA1F03FAC5DE5B1AF210AE03F5E1658DDB880C645E78624546	C=ES, ST=Madrid, L=Madrid, O=IPS Certification Authority s.l. ipsCA, OU=ipsCA, CN=ipsCA Main CA Root, emailAddress=main01@ipsca.com
EF3CB417FC8EBF6F97876C9E4ECE39DE1EA5FE649141D1028B7D11C0B2298CED	C=EU, O=AC Camerfirma SA CIF A82743287, OU=http://www.chambersign.org, CN=Global Chambersign Root
EFB5157E9C66CAA1DCC63C9FAC0127CDE83B7A426C4579B7B43A41BA46A56DEB	C=DE, O=DATEV eG, CN=CA DATEV INT 01
EFBC467B26B26AF613FF4A5DC7BDBBD35D5EE826D1E8BDD69B5484AD903A12D2	C=BR, O=Certisign Certificadora Digital S.A., CN=CERTISIGN ROOT CERTIFICATION AUTHORITY
F00355EEF101C7DF4E46CCE6417DFFCE3DB82DBB1369C3B439C4E33BEE445C42	C=BE, O=Certipost s.a./n.v., CN=Certipost E-Trust Primary Normalised CA
F008733EC500DC498763CC9264C6FCEA40EC22000E927D053CE9C90BFA046CB2	C=FI, ST=Finland, O=Vaestorekisterikeskus CA, OU=Certification Authority Services, OU=Varmennepalvelut, CN=VRK Gov. Root CA
F09B122C7114F4A09BD4EA4F4A99D558B46E4C25CD81140D29C05613914C3841	C=ch, O=Swisscom, OU=Digital Certificate Services, CN=Swisscom Root CA 2
F0B0AEF3CE2293C2891A70839BEEE98903FCE39649ED04BB7BF1DD2FB25D23D4	C=PL, O=Krajowa Izba Rozliczeniowa S.A., CN=SZAFIR ROOT CA4 SMIME
F0B6883DDEEDF22E674555F98F638738E0CCE44519FBC97FFA8C8C9F7E1DED5B	C=US, ST=MN, L=Minneapolis, O=Open Access Technology International Inc, CN=webCARES Root CA 2018
F0F255ADA2A643C0A1E7C8F54F3ED3DD25EF0E7378E76F7C127517ECFD952803	C=CN, O=UniTrust, CN=UniTrust Global SMIME RSA Root CA R1
F1AA0EC662705BB297B437F67EA9E4650EC5BC5E956757AA7F04D7D9945471E3	C=ES, ST=VALENCIA, L=BURJASSOT, O=ISTEC, organizationIdentifier=VATES-A40573396, CN=ACCV ROOT ECC EIDAS 2023
F1B13F5C9A326403B0F31BBE7699CD17C7D1C0B981586DD1A7B219C52508FE99	C=LT, O=Skaitmeninio sertifikavimo centras, OU=Certification Authority, CN=SSC Root CA A
F1B7C8A8F447B395786E325AF0A7571203F3812400FF1905FCA7726B858FC44A	C=IT, O=Actalis S.p.A., CN=Actalis SMIME RSA Root CA 2025
F1F3CC207A6D47947B8CB9C30422229DE0D71FB867E0B9A3EDA08E0E1736BC28	C=ES, ST=BARCELONA, L=BARCELONA, O=IPS Seguridad CA, OU=Certificaciones, CN=IPS SERVIDORES, emailAddress=ips@mail.ips.es
F28630BABF256E567B5821069FCF13148AB9A23E28FC0D70615AAE6ED284F4C8	C=AT, O=A-Trust Ges. f. Sicherheitssysteme im elektr. Datenverkehr GmbH, OU=A-Trust-Qual-02, CN=A-Trust-Qual-02
F2EDAAFF3D9B701FB4D14C9F285F8C0BAD90FC3BCC1FA07D47F4718EDABA34A5	C=IN, O=eMudhra Technologies Limited, CN=emSign Root CS CA - G3
F375E2F77A108BACC4234894A9AF308EDECA1ACD8FBDE0E7AAA9634E9DAF7E1C	C=IN, O=India PKI, CN=CCA India 2007
F38406E540D7A9D90CB4A9479299640FFB6DF9E224ECC7A01C0D9558D8DAD77D	OU=Copyright (c) 1997 Microsoft Corp., OU=Microsoft Corporation, CN=Microsoft Root Authority
F38AB64B30C0D900B7212A793651B87F287C575224007F3B8851618FD5B48DEB	C=CN, O=TrustAsia Technologies, Inc., CN=TrustAsia CS RSA Root CA
F4336BC2AC75950BECCF1C1F2F9DA6DDDAFD1F41161CA71F59C76889BD474033	C=ES, O=Agencia Notarial de Certificacion S.L.U. - CIF B83395988, CN=ANCERT Certificados CGN V2
F4C149551A3013A35BC7BFFE17A7F3449BC1AB5B5A0AE74B06C23B90004C0104	L=ValiCert Validation Network, O=ValiCert, Inc., OU=ValiCert Class 1 Policy Validation Authority, CN=http://www.valicert.com/, emailAddress=info@valicert.com
F657A633EEB9BC5D15A461751749EA4B316727DCF1A9F986B5458445F6485DDE	C=SE, O=Swedish Social Insurance Agency, CN=Swedish Government Root Authority v1
F76A0D440C418DC5B362BE8E11E0A5D06023F4396093E4F455827BF55153D8A4	C=IN, O=eMudhra Technologies Limited, CN=emSign Root SMIME CA - G3
F773BC65659F1BC59087BF214EEAD864010D5887CD2CD84E4F1BA7523FE55640	C=UY, O=ADMINISTRACION NACIONAL DE CORREOS, OU=SERVICIOS ELECTRONICOS, CN=SERVICIOS DE CERTIFICACION - A.N.C., mail=correo_cert@correo.com.uy
F86973BDD0514735E10C1190D0345BF89C77E1C4ADBD3F65963B803FD3C9E1FF	C=BE, O=GlobalSign nv-sa, CN=GlobalSign Document Signing Root E45
F94A0FF48DA02D6224911F61207968D8EC66C0E496BD028D794D310F32F72570	C=CN, O=BEIJING CERTIFICATE AUTHORITY, CN=BJCA Global Root CA5 G2
F96F23F4C3E79C077A46988D5AF5900676A0F039CB645DD17549B216C82440CE	C=SK, L=Bratislava, O=Disig a.s., CN=CA Disig Root R1
F9E3CDA8FB34530A54768F45279CE0C80B58D141E2579D185C88C1D2CA700612	C=US, OU=WellsSecure Trusted Identity Service CP located at: https://www.wellsfargo.com/cps, OU=Wells Fargo Bank NA, O=Wells Fargo WellsSecure, CN=WellsSecure Public Root Certifcate Authority
FABCF5197CDD7F458AC33832D3284021DB2425FD6BEA7A2E69B7486E8F51F9CC	C=PL, O=Krajowa Izba Rozliczeniowa S.A., CN=SZAFIR ROOT CA
FAE547F389763148404D9D88162A434E92C495AA60D2A80FF91B19089107E439	L=Internet, O=VeriSign, Inc., OU=VeriSign Commercial Software Publishers CA
FAF78B73D93E50021C0C25F4D20B8E08F7F42C272A2792488A1C29372149C5CF	C=US, O=VeriSign, Inc., OU=VeriSign Trust Network, OU=(c) 1999 VeriSign, Inc. - For authorized use only, CN=VeriSign Class 3 Public Primary Certification Authority - G3
FB47D92A9909FD4FA9BEC02737543E1F3514CED747407A8D9CFA397B0915067C	C=BR, O=ICP-Brasil, OU=Instituto Nacional de Tecnologia da Informacao - ITI, CN=Autoridade Certificadora Raiz Brasileira v2
FB5E8F06B0EA841B3D03490AD77ACD16ACC806D01A0BB7491B37BDED06A2A37E	CN=TesteSispRootCA02
FC23DDFB7AA505D605B2F492FA1587E3738A074A17C0CF06FADFC725650FA42A	C=ES, O=FNMT-RCM, CN=AC RAIZ FNMT-RCM SERVIDORES SEGUROS G2R
FC50B26BDC4A8FDF1344CC80157AE13AC671E2706FACFC0605FE34E249EB72D6	C=SE, O=Inera AB, CN=SITHS Root CA v1
FCBFE2886206F72B27593C8B070297E12D769ED10ED7930705A8098EFFC14D17	C=FR, O=Certinomis, OU=0002 433998903, CN=Certinomis - Autorité Racine
FD7CCA48B745213470F503EC6E969C447FC12D4DD5AA2A7CC6C3D5ABBD962B33	C=ZA, ST=Western Cape, L=Somerset West, O=South African Post Office Limited, OU=SAPO Trust Centre, CN=SAPO Class 2 Root CA, emailAddress=pkiadmin@trustcentre.co.za
FDB2C428AC393FD61B386497E0CC6652D71F35F6683C8E0AD0E754CF8F133D2A	C=US, O=Starfield Technologies, Inc., CN=Starfield Root Certificate Authority - G6
FE7114D07A147759891FF37B4F53EB43568296BC3BF89BC12CAFB186985EF28D	C=SI, O=Halcom, CN=Halcom CA PO 2
FE7EABC63C12633F87600E46B4B5A8769382DC63BB35F513F3048B6FD430F5B9	C=HU, L=Budapest, O=Microsec Ltd., CN=e-Szigno RSA Client Root CA 2026
FE863D0822FE7A2353FA484D5924E875656D3DC9FB58771F6F616F9D571BC592	C=US, O=Symantec Corporation, OU=Symantec Trust Network, CN=Symantec Class 2 Public Primary Certification Authority - G4
FEA1884AB3AEA6D0DBEDBE4B9CD9FEC8655116300A86A856488FC488BB4B44D2	C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=Microsoft ECC Root Certificate Authority 2017
FF856A2D251DCD88D36656F450126798CFABAADE40799C722DE4D2B5DB36A73A	C=US, O=GeoTrust Inc., CN=GeoTrust Global CA
FFB85C26308A961351249EA641F659D49F639E91DAED9C92D046CCDCECC93D2F	C=CN, O=China Financial Certification Authority, CN=CFCA Identity CA
FFCEF2224E29B0B36EC8314E686822F3AC0F1C5E0C2D5C0EB2484CE7E2540FD0	C=BR, O=Serasa S.A., OU=Serasa CA II, CN=Serasa Certificate Authority II
FFE943D793424B4F7C440C1C3D648D5363F34B82DC87AA7A9F118FC5DEE101F1	C=US, O=CommScope, CN=CommScope Public Trust RSA Root-02
